Date,Open,High,Low,Close,Adj Close,Volume,O_C,H_C,L_C,C_C,AC_C,V_C
2015/2/6,106.879997,107.18,106.019997,106.330002,99.915649,2844000,0.0088729,0.004310335,0.00170069,-0.003000469,-0.003000409,-0.100711462
2015/2/9,105.989998,106.349998,105.589996,105.800003,99.41761,1773800,-0.008327087,-0.007744001,-0.004055848,-0.004984473,-0.004984595,-0.376300985
2015/2/10,106.5,107.040001,105.839996,106.879997,100.432457,1866100,0.004811794,0.00648804,0.002367649,0.010207883,0.01020792,0.052035179
2015/2/11,106.669998,107.190002,106.370003,106.93,100.479446,2184600,0.001596225,0.001401355,0.005007625,0.000467842,0.000467867,0.170676813
2015/2/12,107.470001,107.989998,107.269997,107.959999,101.447319,4443100,0.007499794,0.007463345,0.008460976,0.00963246,0.009632547,1.033827703
2015/2/13,108,108.480003,107.919998,108.470001,101.926529,3147700,0.004931599,0.004537504,0.006059486,0.00472399,0.004723733,-0.291553195
2015/2/17,108.370003,108.760002,108.129997,108.639999,102.086288,4146600,0.003425954,0.002581112,0.001945877,0.001567235,0.001567394,0.317342822
2015/2/18,108.419998,108.75,108.269997,108.699997,102.14267,2542600,0.000461336,-9.1964E-05,0.001294738,0.000552264,0.000552297,-0.386822939
2015/2/19,108.389999,108.879997,108.260002,108.669998,102.114471,2348900,-0.000276692,0.001195375,-9.23155E-05,-0.00027598,-0.000276075,-0.076181861
2015/2/20,108.470001,109.32,108.010002,109.279999,102.687691,2402500,0.000738094,0.004041174,-0.002309255,0.005613334,0.005613504,0.022819192
2015/2/23,109.169998,109.269997,108.860001,109.269997,102.678284,3033700,0.00645337,-0.0004574,0.007869632,-9.15264E-05,-9.16079E-05,0.262726327
2015/2/24,109.279999,109.629997,109.040001,109.519997,102.913193,2856500,0.001007612,0.003294591,0.0016535,0.002287911,0.002287816,-0.058410522
2015/2/25,109.489998,109.779999,109.260002,109.480003,102.875626,2652100,0.00192166,0.001368257,0.002017617,-0.000365175,-0.000365036,-0.0715561
2015/2/26,109.449997,109.529999,109.019997,109.410004,102.809837,1742000,-0.000365339,-0.002277282,-0.002196641,-0.000639377,-0.0006395,-0.343162023
2015/2/27,109.349998,109.480003,108.970001,109.019997,102.443367,1825400,-0.00091365,-0.000456459,-0.000458595,-0.003564637,-0.003564542,0.047876005
2015/3/2,109.110001,109.720001,109.019997,109.690002,103.072945,2681100,-0.00219476,0.002192163,0.000458805,0.006145707,0.00614562,0.468773967
2015/3/3,109.470001,109.610001,108.739998,109.239998,102.650085,2614700,0.003299423,-0.001002552,-0.002568327,-0.004102507,-0.004102531,-0.024765954
2015/3/4,108.900002,108.959999,108.199997,108.800003,102.236641,1949900,-0.005206897,-0.005930134,-0.004965983,-0.004027783,-0.004027702,-0.25425479
2015/3/5,109.029999,109.099998,108.629997,108.970001,102.3964,1752500,0.001193728,0.001284866,0.003974122,0.001562482,0.001562639,-0.101235961
2015/3/6,108.470001,108.660004,107.239998,107.459999,100.97747,2798700,-0.005136183,-0.004032942,-0.01279572,-0.013857043,-0.013857225,0.596975749
2015/3/9,107.599998,108.050003,107.519997,107.860001,101.35334,1827900,-0.008020678,-0.00561385,0.002610957,0.003722334,0.003722315,-0.346875335
2015/3/10,107,107.099998,106.209999,106.220001,99.812286,3543000,-0.00557619,-0.008792272,-0.012183762,-0.015204895,-0.015204768,0.938289841
2015/3/11,106.43,106.489998,105.980003,106.139999,99.737106,3071300,-0.005327103,-0.005695612,-0.002165483,-0.000753173,-0.000753214,-0.133135761
2015/3/12,106.470001,107.510002,106.419998,107.470001,100.986855,3907000,0.000375843,0.009578402,0.004151679,0.012530639,0.012530432,0.272099762
2015/3/13,107.370003,107.400002,106.169998,106.870003,100.423065,2072900,0.008453104,-0.001023161,-0.002349183,-0.005582935,-0.005582806,-0.469439468
2015/3/16,107.360001,108.230003,107.260002,108.209999,101.682228,2706600,-9.31545E-05,0.007728128,0.010266592,0.012538561,0.012538584,0.305706981
2015/3/17,107.800003,108.190002,107.470001,108,101.484901,1754000,0.004098379,-0.000369593,0.00195785,-0.001940662,-0.001940624,-0.351954482
2015/3/18,107.68,109.629997,107.349998,109.239998,102.650085,3662800,-0.0011132,0.013309871,-0.001116619,0.011481463,0.011481353,1.088255416
2015/3/19,109.029999,109.199997,108.57,108.849998,102.28363,3901300,0.012537138,-0.003922284,0.011364714,-0.003570121,-0.003569943,0.06511412
2015/3/20,109.489998,110.019997,109.370003,109.760002,103.138725,1740500,0.004219013,0.007509158,0.007368546,0.008360166,0.008360038,-0.55386666
2015/3/23,109.720001,110.089996,109.57,109.57,102.96019,2084200,0.002100676,0.000636239,0.001828628,-0.001731068,-0.001731018,0.197471991
2015/3/24,109.540001,109.739998,108.940002,108.989998,102.415176,3398600,-0.00164054,-0.003179199,-0.005749731,-0.005293438,-0.005293444,0.63064965
2015/3/25,108.639999,108.75,106.790001,106.790001,100.81781,2816700,-0.008216195,-0.009021305,-0.019735643,-0.020185311,-0.015596966,-0.17121756
2015/3/26,106.389999,107.120003,105.980003,106.580002,100.619537,3164400,-0.020710604,-0.014988478,-0.007584961,-0.001966467,-0.001966647,0.123442326
2015/3/27,106.599998,106.970001,106.419998,106.870003,100.893326,3297500,0.00197386,-0.001400317,0.004151679,0.00272097,0.002721032,0.042061686
2015/3/30,107.589996,108.389999,107.519997,108.230003,102.177269,1885600,0.009287036,0.013274731,0.010336394,0.012725741,0.012725748,-0.428172858
2015/3/31,107.730003,108.669998,107,107.25,101.252068,2077100,0.001301301,0.002583255,-0.004836282,-0.009054818,-0.009054861,0.101559185
2015/4/1,107.339996,107.410004,106.389999,107.050003,101.063255,11026300,-0.003620226,-0.011594681,-0.005700944,-0.001864774,-0.001864782,4.308507053
2015/4/2,107.029999,107.699997,106.849998,107.389999,101.384232,2041200,-0.002887992,0.00269987,0.004323705,0.003176048,0.003176001,-0.814878971
2015/4/6,107.269997,108.410004,106.790001,108.129997,102.082855,2186600,0.002242343,0.006592451,-0.000561507,0.006890753,0.006890845,0.071232608
2015/4/7,108.129997,108.540001,107.769997,107.769997,101.742989,1983900,0.008017153,0.001199124,0.009176852,-0.003329326,-0.003329315,-0.092700997
2015/4/8,108,108.43,107.720001,108.230003,102.177269,2454200,-0.001202229,-0.00101346,-0.000463914,0.004268405,0.004268402,0.237058319
2015/4/9,108.199997,108.709999,107.739998,108.610001,102.536011,2213900,0.001851824,0.002582302,0.000185639,0.003511023,0.003510977,-0.09791378
2015/4/10,108.870003,109.150002,108.639999,109.120003,103.017494,2406000,0.006192292,0.004047493,0.008353453,0.004695719,0.004695745,0.086769953
2015/4/13,109.040001,109.43,108.660004,108.690002,102.611542,3524700,0.001561477,0.002565259,0.00018414,-0.003940625,-0.003940612,0.464962594
2015/4/14,108.660004,108.980003,108.160004,108.849998,102.762596,1460600,-0.003484932,-0.00411219,-0.004601509,0.00147204,0.001472096,-0.585610123
2015/4/15,109.239998,109.690002,109.080002,109.400002,103.281837,1512400,0.005337695,0.006514948,0.008505898,0.005052862,0.005052821,0.035464877
2015/4/16,109.230003,109.629997,109.059998,109.349998,103.234627,1490200,-9.14958E-05,-0.000547042,-0.000183388,-0.000457075,-0.000457099,-0.014678656
2015/4/17,108.699997,108.800003,107.610001,108.080002,102.03566,2657000,-0.004852202,-0.007570866,-0.013295406,-0.011614047,-0.011614,0.78298215
2015/4/20,108.669998,109.18,108.620003,108.959999,102.866432,2005000,-0.00027598,0.003492619,0.009385763,0.008142089,0.008141977,-0.245389537
2015/4/21,109.449997,109.519997,108.75,108.93,102.83812,3909900,0.007177685,0.003114096,0.001196805,-0.000275321,-0.000275231,0.950074813
2015/4/22,109.080002,109.5,108.529999,109.389999,103.272392,1469300,-0.003380493,-0.000182588,-0.002022998,0.004222886,0.00422287,-0.624210338
2015/4/23,109.139999,110.080002,109.099998,109.730003,103.593391,2340700,0.000550027,0.005296822,0.005251995,0.003108182,0.003108275,0.593071531
2015/4/24,109.919998,110,109.620003,109.849998,103.706673,1775100,0.007146775,-0.000726762,0.004766315,0.001093548,0.001093525,-0.241637117
2015/4/27,110.190002,110.279999,109.169998,109.279999,103.168556,1827700,0.002456368,0.002545445,-0.004105136,-0.005188885,-0.005188837,0.029632133
2015/4/28,109.540001,109.650002,108.5,109.57,103.442329,2595000,-0.005898911,-0.005712704,-0.006137199,0.002653743,0.002653648,0.419817257
2015/4/29,109.010002,109.459999,108.629997,109.089996,102.989159,2432000,-0.004838406,-0.001732813,0.001198129,-0.004380798,-0.004380895,-0.062813102
2015/4/30,108.779999,108.919998,107.470001,107.910004,101.875153,3635900,-0.002109926,-0.004933318,-0.010678413,-0.010816684,-0.010816731,0.495024671
2015/5/1,108.400002,108.980003,108.230003,108.900002,102.809792,3924600,-0.003493262,0.000550909,0.007071759,0.009174293,0.009174357,0.079402624
2015/5/4,109.239998,109.660004,109.120003,109.279999,103.168556,1713300,0.00774904,0.006239686,0.008223228,0.003489412,0.00348959,-0.563445956
2015/5/5,109.169998,109.360001,107.879997,107.980003,101.941254,1692700,-0.000640791,-0.002735756,-0.011363691,-0.01189601,-0.011896086,-0.01202358
2015/5/6,108.379997,108.540001,107.010002,107.68,101.65802,3691600,-0.00723643,-0.007498171,-0.00806447,-0.00277832,-0.002778404,1.180894429
2015/5/7,107.599998,108.370003,107.379997,108.089996,102.045097,2363500,-0.007196891,-0.001566224,0.003457574,0.003807541,0.003807639,-0.359762705
2015/5/8,109.110001,109.589996,109.080002,109.449997,103.329048,1796400,0.014033485,0.011257663,0.015831673,0.012582117,0.012582192,-0.239940766
2015/5/11,109.330002,109.589996,108.93,108.989998,102.894768,1655900,0.002016323,0,-0.001375156,-0.004202823,-0.004202884,-0.07821198
2015/5/12,108.480003,109.010002,107.93,108.669998,102.592651,1657500,-0.007774618,-0.005292399,-0.009180207,-0.002936049,-0.002936175,0.000966242
2015/5/13,108.970001,109.300003,108.580002,108.730003,102.64933,2424500,0.004516943,0.002660316,0.00602244,0.000552176,0.000552466,0.462745098
2015/5/14,109.330002,109.849998,109.099998,109.809998,103.668907,1579000,0.003303671,0.005031976,0.004789059,0.009932815,0.009932622,-0.348731697
2015/5/15,109.879997,109.989998,109.599998,109.940002,103.791641,1862700,0.005030595,0.001274465,0.004582952,0.001183899,0.001183904,0.179670678
2015/5/18,109.809998,110.5,109.75,110.349998,104.178703,2769100,-0.00063705,0.004636803,0.001368631,0.00372927,0.003729221,0.486605465
2015/5/19,110.379997,110.559998,110.120003,110.300003,104.131508,2844900,0.005190775,0.000542968,0.003371326,-0.000453058,-0.00045302,0.027373515
2015/5/20,110.339996,110.68,110.029999,110.230003,104.065414,2478300,-0.000362394,0.001085402,-0.000817327,-0.000634633,-0.000634717,-0.128862174
2015/5/21,110.18,110.660004,110.07,110.510002,104.32975,1476400,-0.001450027,-0.000180665,0.000363546,0.002540134,0.002540095,-0.404269055
2015/5/22,110.379997,110.559998,110.220001,110.300003,104.131508,1187800,0.001815184,-0.000903723,0.001362778,-0.001900271,-0.001900148,-0.195475481
2015/5/26,110.019997,110.019997,108.870003,109.150002,103.045815,2226500,-0.00326146,-0.004884235,-0.012248213,-0.010426119,-0.010426172,0.874473817
2015/5/27,109.449997,110.279999,109.199997,110.150002,103.989906,2562200,-0.005180876,0.002363225,0.003031083,0.009161704,0.009161857,0.150774759
2015/5/28,109.970001,110.080002,109.57,110.050003,103.895485,2022400,0.004751065,-0.001813538,0.003388306,-0.000907844,-0.000907982,-0.210678323
2015/5/29,109.989998,110.019997,109.18,109.309998,103.196877,1943200,0.000181841,-0.000545104,-0.003559368,-0.006724262,-0.006724142,-0.039161392
2015/6/1,109.800003,109.959999,109.059998,109.580002,103.451767,2354700,-0.001727384,-0.000545337,-0.001099121,0.002470076,0.002469939,0.2117641
2015/6/2,109.25,109.93,108.949997,109.5,103.376244,1925300,-0.005009135,-0.000272817,-0.001008628,-0.000730078,-0.000730031,-0.182358687
2015/6/3,109.779999,110.220001,109.529999,109.879997,103.734985,1731100,0.004851249,0.002638051,0.005323561,0.003470292,0.003470246,-0.100867397
2015/6/4,109.5,109.800003,108.769997,109,102.904198,1845500,-0.002550547,-0.003810543,-0.006938757,-0.00800871,-0.008008745,0.066085148
2015/6/5,108.910004,109.199997,108.330002,108.910004,102.819237,3342700,-0.005388091,-0.005464535,-0.004045187,-0.000825651,-0.000825632,0.811270658
2015/6/8,108.879997,108.959999,108.18,108.239998,102.186707,2990000,-0.000275521,-0.002197784,-0.001384676,-0.006151923,-0.006151864,-0.105513507
2015/6/9,108.25,108.480003,107.730003,108.150002,102.101746,2976500,-0.005786159,-0.00440525,-0.004159706,-0.000831449,-0.000831429,-0.00451505
2015/6/10,108.699997,109.660004,108.589996,109.449997,103.329048,1592000,0.004157016,0.01087759,0.007982855,0.012020296,0.012020382,-0.465143625
2015/6/11,109.709999,110.010002,109.580002,109.769997,103.631134,1850500,0.009291647,0.003191665,0.009116917,0.00292371,0.002923534,0.162374372
2015/6/12,109.279999,109.5,108.879997,109.059998,102.960846,1490900,-0.003919424,-0.00463596,-0.006388073,-0.006468061,-0.006468018,-0.194325858
2015/6/15,108.279999,108.760002,107.870003,108.57,102.498253,2865300,-0.009150805,-0.006757973,-0.009276213,-0.004492921,-0.004492902,0.92185928
2015/6/16,108.449997,109.25,108.400002,109.160004,103.05526,2604800,0.001569985,0.004505314,0.004913312,0.005434319,0.005434307,-0.090915436
2015/6/17,109.330002,109.690002,108.739998,109.339996,103.225189,1911600,0.008114385,0.004027478,0.003136494,0.001648882,0.001648911,-0.266124079
2015/6/18,109.580002,110.760002,109.580002,110.43,104.254227,2496100,0.002286655,0.009754763,0.007724885,0.009968941,0.009968865,0.305764804
2015/6/19,110.389999,110.419998,109.860001,109.889999,103.744431,1735900,0.007391832,-0.003069736,0.002555202,-0.004889985,-0.004889931,-0.304555106
2015/6/22,110.68,110.900002,110.449997,110.610001,104.424164,1864700,0.002627059,0.004347075,0.005370435,0.006552025,0.006551995,0.074197822
2015/6/23,110.730003,110.849998,110.459999,110.720001,104.528008,3080400,0.00045178,-0.000450893,9.05568E-05,0.000994485,0.000994444,0.651954738
2015/6/24,110.559998,110.709999,109.860001,109.879997,103.734985,4931000,-0.001535311,-0.001262959,-0.005431812,-0.007586741,-0.007586703,0.600766134
2015/6/25,110.199997,110.239998,109.449997,109.540001,103.414001,2110800,-0.00325616,-0.004245335,-0.003732059,-0.003094248,-0.003094269,-0.571932671
2015/6/26,109.290001,109.389999,108.650002,109.010002,103.355217,1503900,-0.008257677,-0.007710441,-0.007309228,-0.004838406,-0.000568434,-0.287521319
2015/6/29,108.029999,108.5,106.650002,106.690002,101.155571,3642700,-0.011528978,-0.008136018,-0.018407731,-0.021282451,-0.02128239,1.422169027
2015/6/30,107.620003,107.650002,106.68,107.019997,101.468452,3394000,-0.003795205,-0.007834083,0.000281275,0.003093026,0.003093067,-0.068273533
2015/7/1,108.019997,108.110001,107.279999,107.720001,102.132149,12016200,0.003716725,0.004273098,0.005624288,0.006540871,0.00654092,2.540424278
2015/7/2,108.050003,108.199997,107.349998,107.580002,101.999405,3140000,0.000277782,0.000832448,0.000652489,-0.001299657,-0.001299728,-0.738686107
2015/7/6,106.989998,107.790001,106.620003,107.300003,101.733925,2570800,-0.009810319,-0.003789242,-0.00680014,-0.002602705,-0.00260276,-0.181273885
2015/7/7,107.440002,108,105.93,107.900002,102.302811,3329400,0.004206038,0.001948223,-0.006471609,0.005591789,0.005591901,0.295083243
2015/7/8,107.099998,107.279999,105.910004,106.089996,100.586693,2938600,-0.003164594,-0.006666676,-0.000188766,-0.016774847,-0.016774886,-0.117378507
2015/7/9,107.150002,107.690002,106.269997,106.269997,100.757355,3064800,0.000466891,0.003821803,0.003399046,0.001696682,0.001696666,0.04294562
2015/7/10,107.580002,107.839996,107.099998,107.599998,102.018349,3431800,0.004013066,0.001392831,0.007810304,0.012515301,0.012515156,0.119746802
2015/7/13,108.580002,108.889999,108.379997,108.82,103.175079,2835200,0.009295408,0.009736675,0.011951438,0.011338309,0.01133845,-0.17384463
2015/7/14,108.800003,109.5,108.589996,109.32,103.649124,2292500,0.002026165,0.005601993,0.001937618,0.004594744,0.004594569,-0.191415068
2015/7/15,109.370003,109.559998,108.910004,109.190002,103.525887,2555700,0.00523897,0.000547927,0.002946938,-0.001189151,-0.001188983,0.11480916
2015/7/16,109.849998,109.949997,109.650002,109.940002,104.236984,1313600,0.004388726,0.003559684,0.006794582,0.006868761,0.006868784,-0.48601166
2015/7/17,109.989998,110,109.650002,109.959999,104.255936,1294800,0.001274465,0.000454779,0,0.00018189,0.000181816,-0.014311815
2015/7/20,110.050003,110.209999,109.779999,109.940002,104.236984,1338700,0.00054555,0.001909082,0.001185563,-0.000181857,-0.000181783,0.03390485
2015/7/21,109.879997,110.040001,109.300003,109.489998,103.81031,1660500,-0.001544807,-0.001542492,-0.004372345,-0.004093178,-0.004093307,0.240382461
2015/7/22,109.099998,109.5,109,109.330002,103.658607,1852100,-0.007098644,-0.004907315,-0.002744767,-0.001461284,-0.001461348,0.115386932
2015/7/23,109.470001,109.529999,108.519997,108.699997,103.061302,1569500,0.003391412,0.000273963,-0.004403697,-0.005762416,-0.005762233,-0.152583554
2015/7/24,108.75,108.830002,107.389999,107.559998,101.980438,2073500,-0.006577153,-0.006390916,-0.010412809,-0.010487572,-0.010487583,0.321121376
2015/7/27,107.059998,107.459999,106.599998,106.849998,101.307251,2958400,-0.015540248,-0.012588468,-0.007356374,-0.006600967,-0.006601139,0.426766337
2015/7/28,107.160004,108.230003,106.779999,108.120003,102.511398,2198600,0.000934112,0.007165494,0.001688565,0.011885868,0.011886089,-0.256828015
2015/7/29,108.18,108.980003,108.059998,108.839996,103.194031,1624000,0.009518439,0.006929687,0.011987254,0.006659203,0.006659094,-0.261348131
2015/7/30,108.57,109.040001,108.169998,108.949997,103.298332,1390100,0.003605103,0.000550541,0.001017953,0.001010667,0.001010727,-0.144027094
2015/7/31,109.309998,109.339996,108.699997,108.839996,103.194031,2422600,0.006815861,0.002751238,0.004899686,-0.001009647,-0.001009707,0.74275232
2015/8/3,108.989998,108.989998,107.889999,108.449997,102.824265,2654600,-0.002927454,-0.003201006,-0.007451684,-0.003583232,-0.003583211,0.095764881
2015/8/4,108.449997,108.75,108,108.269997,102.653603,1600000,-0.004954592,-0.002202019,0.001019566,-0.001659751,-0.001659744,-0.397272659
2015/8/5,108.839996,109.339996,108.459999,108.639999,103.004417,1253600,0.003596118,0.005425251,0.00425925,0.003417401,0.003417454,-0.2165
2015/8/6,108.919998,108.919998,107.239998,107.709999,102.122658,1969500,0.000735042,-0.003841211,-0.011248396,-0.008560383,-0.0085604,0.571075303
2015/8/7,107.620003,107.699997,106.889999,107.43,101.857185,3295100,-0.01193532,-0.011200891,-0.003263698,-0.002599564,-0.00259955,0.673064229
